text,favourite_count,retweet_count,created_at
"RT @jburnmurdoch: Here’s the key table from @PHE_uk new report on vaccine efficacy against hospitalisation with Delta variant:

After 1 dos…",0,2166,2021-06-20 22:33:00
"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,270,2021-06-20 22:32:33
"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,270,2021-06-20 22:32:32
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 22:32:24
Implication: AZ not approved for use in the US. So many of us will be unable to travel overseas because #ScottyDoesNothing couldn't do a deal with Pfizer and was happy to settle for lesser product. #auspol https://t.co/XZDIq1EMth,0,0,2021-06-20 22:32:02
"@careisthekey @Emmy_J_x Get Pfizer or Moderna. In USA, they are segregating people who received Astra Zeneca, and won't be allowed in Broadway theaters. Sorry Love!
https://t.co/xrFdJJ18yP",1,0,2021-06-20 22:31:26
RT @SirBAntMQ: It takes47 days to achieve 1 x million jabs in Australia. USA achieved that figure in ONE DAY! Australia was offered to orde…,0,9,2021-06-20 22:31:11
"RT @JuliaIrwinator: @broomstick33 No, the elderly have to line up behind #AstraZeneca, and wait 12 weeks between shots during peak #Covid s…",0,1,2021-06-20 22:30:47
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 22:30:06
RT @SirBAntMQ: It takes47 days to achieve 1 x million jabs in Australia. USA achieved that figure in ONE DAY! Australia was offered to orde…,0,9,2021-06-20 22:29:49
"#UK #YellowCard Report for #AstraZeneca; #Pfizer; #Moderna; Unspecified, to June 9, 2021: 
▶️TOTAL REACTIONS FOR DRUG: 949,287
▶️TOTAL FATAL OUTCOME REPORTS: 1,332
▶️TOTAL REPORTS: 276,867
▶️MISCARRIAGES: 201
#DutytoWarn #InformedConsent #NurembergCode
https://t.co/InTUr2OmPg https://t.co/qvSVABPAUU",0,0,2021-06-20 22:27:29
"RT @Lottie8053: @broomstick33 Yes, Morrison did line up with a small group of 11 people to get his Pfizer jab, on February 20th this year.…",0,2,2021-06-20 22:26:42
"Glad that people are getting vaccinated but feeling the yawning chasm of the divide between those of us relegated to AstraZeneca and those fortunate enough to get Pfizer is doing my head in on a day when I’m in excruciating pain so I need to take a break for a while. 

Go well ❤️",5,0,2021-06-20 22:26:41
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 22:26:34
"Good article on Covid 19 vaccines and how they work and their efficacy. 
https://t.co/q3JhtbQftI",0,0,2021-06-20 22:25:54
"RT @BewareOz: @KateEmerson88 @marxdeane ""If CSL hadn't been privatised I expect we wouldn't be in this position now.""

So did the Govt reje…",0,9,2021-06-20 22:24:52
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 22:24:34
RT @CindySailorSays: @broomstick33 Yes but there’s more: It seems @ScottMorrisonMP did his LNP mate a favour by buying AstraZeneca! Remembe…,0,3,2021-06-20 22:24:09
"Implication: AZ not approved for use in the US. So many of us will be unable to travel overseas because @ScottMorrisonMP couldn't do a deal with Pfizer and was happy to settle for lesser product. #auspol 
https://t.co/waTANkQCXy",0,0,2021-06-20 22:23:56
"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,270,2021-06-20 22:23:47
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 22:23:30
"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,270,2021-06-20 22:23:03
RT @eatatjoe2: This is a story that received very little exposure in OZ media. I wonder why? Sounds totally relevant to discussions about A…,0,68,2021-06-20 22:22:57
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 22:22:30
"RT @BewareOz: @KateEmerson88 @marxdeane ""If CSL hadn't been privatised I expect we wouldn't be in this position now.""

So did the Govt reje…",0,9,2021-06-20 22:22:30
"RT @JoannaBlythman: Official data, obtained by the Sunday Times, show that the MHRA received 2,734 reports of period problems linked to the…",0,19,2021-06-20 22:21:22
"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,270,2021-06-20 22:21:20
"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,270,2021-06-20 22:20:52
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 22:20:51
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 22:19:11
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-20 22:18:43
"@BurkeHellibee @smh Perhaps you would like to read what you wrote!
""not being widely used in a great deal""
Where each vaccine is being used
Oxford-AstraZeneca
178 COUNTRIES
Pfizer 
104 Countries!
https://t.co/hjRMOR3Pfh",0,0,2021-06-20 22:17:20
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 22:16:59
"@MaBovill @devisridhar Izzy, real world data from millions of vaccinations show Astrazeneca vaccine efficacy is 92%. That's really high and indistinguishable from Pfizer and Moderna.",1,0,2021-06-20 22:16:12
"RT @james00000001: WHO TO BELIEVE?!
SQott or Canada? 

Morrison, please ask the TGA to approve Pfizer as second dose, ASAP! #auspol #vaccin…",0,32,2021-06-20 22:16:08
"https://t.co/T2VzFswt5U Dê Like
219 | Top 10 By Pipeline Size - Pharma Companies
✔ Brazil SFE Company®

@Novartis
@Takeda
@Johnson&amp;Johnson
@AstraZeneca
@Sanofi
@Roche
@GSK
@Merck
@Pfizer
@EliLilly https://t.co/ReIzXbx4gG",0,0,2021-06-20 22:15:12
"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,270,2021-06-20 22:14:34
RT @Saints_Dragons: This was an absolutely appalling decision by Morrison. They refused Pfizer offer of 40 million doses claiming AstraZene…,0,231,2021-06-20 22:14:08
"RT @DorisGrinspun: @IBajnok Happening👋🏽👋🏽👋🏽

https://t.co/R0GGqIH64b

Here a good read to make your decision:

https://t.co/1yTvU02VL0

#Go…",0,2,2021-06-20 22:13:33
"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,270,2021-06-20 22:13:26
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 22:12:04
RT @SirBAntMQ: It takes47 days to achieve 1 x million jabs in Australia. USA achieved that figure in ONE DAY! Australia was offered to orde…,0,9,2021-06-20 22:12:01
RT @DrEricDing: 13) Vaccine effectiveness against #DeltaVariant according to @PHE_uk — averaging AstraZeneca &amp; Pfizer together (even if dif…,0,94,2021-06-20 22:11:37
RT @DrEricDing: 13) Vaccine effectiveness against #DeltaVariant according to @PHE_uk — averaging AstraZeneca &amp; Pfizer together (even if dif…,0,94,2021-06-20 22:11:13
"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,270,2021-06-20 22:11:01
"RT @bujibabiera: Making people fall in line for 8 to 12 hours just to get a vaccine—regardless if it’s Sinovac, AstraZeneca, Sputnik or Pfi…",0,480,2021-06-20 22:10:26
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 22:09:58
"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,270,2021-06-20 22:09:53
"@BongPhillips555 We do not use the Chinese vaccines here in Italy as it's mostly Pfizer or AstraZeneca. 

Sinovac has been administered at the EU only in Hungary",0,0,2021-06-20 22:08:36
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 22:08:27
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 22:07:19
"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,270,2021-06-20 22:06:12
RT @koodhaa: The Germen have proven that 1st dose of AZ coupled with 2nd dose of Pfizer provided full protection against Delta variant. #Pf…,0,45,2021-06-20 22:05:53
"@DrEricDing Guess AstraZeneca not working well - it’s efficacy against the SA variant was so low it wasn’t used in SA.
Why haven’t mentioned it’s not Pfizer?",0,0,2021-06-20 22:04:34
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 22:03:45
"RT @james00000001: WHO TO BELIEVE?!
SQott or Canada? 

Morrison, please ask the TGA to approve Pfizer as second dose, ASAP! #auspol #vaccin…",0,32,2021-06-20 22:02:55
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 22:02:41
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 22:02:39
"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,270,2021-06-20 22:01:51
"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,270,2021-06-20 22:01:24
RT @SirBAntMQ: It takes47 days to achieve 1 x million jabs in Australia. USA achieved that figure in ONE DAY! Australia was offered to orde…,0,9,2021-06-20 22:00:48
"After being told that AZ was good enough (ostensibly because we had bucket loads of it, not enough Pfizer while being told it’s not a race), advice was suddenly changed - yet people still trying to shame those not choosing AZ… #auspol  https://t.co/YRD9oGOe3Y",0,0,2021-06-20 22:00:47
"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,270,2021-06-20 22:00:33
"@ITmik @E1988R @Les5955 @RegionWaterloo @ROWPublicHealth @WRPSToday @CityKitchener @cityofcambridge @citywaterloo @wellesley_ca @Woolwichupdates @northdumfries @WilmotTownship @grhospitalkw What advice? First AstraZeneca is safe for all, then for 65+, then between 60 and 64, back to safe for everyone again, then changed again to people over 55 only. Pfizer only for 12-17 but it’s twin Moderna is not. This is a political joke.",0,0,2021-06-20 21:59:01
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 21:59:00
@MollyJongFast There's at least some reason for hope: the Pfizer v is significantly more effective against Delta then AstraZeneca vaccine (which predominates in the UK) In fact the Pfizer vaccine 2-dose is as effective (or more) against Delta then the AstraZeneca was against the Alpha strain,0,0,2021-06-20 21:54:07
"RT @TheRustler83: 3,752 people have died in Scotland, within 28 days of a vaxxine 🏴󠁧󠁢󠁳󠁣󠁴󠁿💉....

1,289 deaths after #Pfizer
2,461 deaths aft…",0,1307,2021-06-20 21:54:03
"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,270,2021-06-20 21:53:17
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 21:52:12
"100% AVOIDABLE. Accrdng to 19th report by the UK Gov on adverse reactns to Covid vacs, there’s been a 2,475% increase since the Jan in the # of women who lost their unborn/newborn child after getting Pfizer vac. AstraZeneca jab has been a 4,100% increase https://t.co/rpA4LftmU1",0,0,2021-06-20 21:52:03
RT @LRussellWolpe: ATAGI change in health advice threatens to extend waiting times for adults seeking Pfizer. But no change to government’s…,0,1,2021-06-20 21:51:13
@nosy_troller @AstraZeneca That’s great news! Just hope us Azers first dose then mixing Pfizer is just as effective!,1,0,2021-06-20 21:50:48
Done! (AstraZeneca + Pfizer.) 😀 https://t.co/FvMRgjvXX7,4,0,2021-06-20 21:50:37
"@ottawacity @OttawaHealth That's not what the NACI is recommending. Another failure by all levels of politicians risking peoples health. What happens when someone has a bad reaction?#ottnews 
https://t.co/6WoqswV8Y0",5,1,2021-06-20 21:49:24
"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,270,2021-06-20 21:49:06
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 21:47:42
"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,270,2021-06-20 21:46:08
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 21:44:54
"RT @AlfredoGenom: The PH has just signed a supply agreement with Pfizer worth 40 million doses. With this, we have now secured 113 million…",0,50,2021-06-20 21:44:45
"@MikeConnorsNJ Which shot did you get? AstraZeneca shot number 1 kicked my ass. Waiting for Pfizer or moderna for shot 2.

My wife got her ass kicked from shit 2 of Pfizer but nothing from shot 1. Her office was 50/50 on symptoms. 

Hope you feel better soon.",1,0,2021-06-20 21:44:45
"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,270,2021-06-20 21:44:42
"RT @shane25873: Please everyone, if you’ve had one AZ, get the other.
You’re going to lose any coverage you have, will be many months befor…",0,1,2021-06-20 21:44:05
"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,212,2021-06-20 21:43:55
